649,exams,AFFECT_AVG,-0.09695261
650,gave me,AFFECT_AVG,0.062792419
651,weird,AFFECT_AVG,0.127411069
652,at school,AFFECT_AVG,0.044130723
653,love,AFFECT_AVG,0.603151479
654,extra,AFFECT_AVG,0.139629926
655,fake,AFFECT_AVG,-0.088677543
656,do something,AFFECT_AVG,-0.078783735
657,few days,AFFECT_AVG,0.126388373
658,everybody,AFFECT_AVG,0.225146974
659,let's see,AFFECT_AVG,0.104301571
660,the other,AFFECT_AVG,-0.033314508
661,working,AFFECT_AVG,0.178637277
662,positive,AFFECT_AVG,0.053979885
663,visit,AFFECT_AVG,0.039830132
664,live,AFFECT_AVG,0.148764934
665,wondering,AFFECT_AVG,0.028307964
666,memory,AFFECT_AVG,-0.16944342
667,angels,AFFECT_AVG,0.203429871
668,today,AFFECT_AVG,0.234394897
669,loving,AFFECT_AVG,0.204099021
670,there are,AFFECT_AVG,-0.182642755
671,club,AFFECT_AVG,-0.03286227
672,don't have,AFFECT_AVG,0.055143581
673,chocolate,AFFECT_AVG,0.202825967
674,think that,AFFECT_AVG,0.218698176
675,as much,AFFECT_AVG,0.034455814
676,fly,AFFECT_AVG,-0.013488164
677,all over,AFFECT_AVG,0.223872311
678,a very,AFFECT_AVG,-0.130901192
679,car,AFFECT_AVG,-0.35870763
680,flu,AFFECT_AVG,-0.089133594
681,soul,AFFECT_AVG,-0.094958072
682,cat,AFFECT_AVG,-0.167846709
683,he was,AFFECT_AVG,-0.014901433
684,can,AFFECT_AVG,0.06984487
685,making,AFFECT_AVG,0.005874045
686,heart,AFFECT_AVG,-0.091647607
687,crazy,AFFECT_AVG,-0.221549025
688,figure,AFFECT_AVG,-0.025328261
689,awesome,AFFECT_AVG,0.497945064
690,didn't,AFFECT_AVG,-0.16680112
691,fuck,AFFECT_AVG,-0.434693553
692,status and,AFFECT_AVG,-0.058004155
693,need to,AFFECT_AVG,-0.098521535
694,heard,AFFECT_AVG,-0.084589308
695,thanks to,AFFECT_AVG,0.146150458
696,pink,AFFECT_AVG,-0.012632019
697,will always,AFFECT_AVG,-0.04625077
698,a good,AFFECT_AVG,0.112365584
699,to start,AFFECT_AVG,-0.281913296
700,winter,AFFECT_AVG,0.035285256
701,means,AFFECT_AVG,-0.066287708
702,1,AFFECT_AVG,0.126801851
703,till,AFFECT_AVG,0.130546693
704,sunday,AFFECT_AVG,0.034153657
705,i'm not,AFFECT_AVG,-0.098990865
706,it feels,AFFECT_AVG,-0.093048974
707,staying,AFFECT_AVG,0.097137403
708,may,AFFECT_AVG,0.067920053
709,who knows,AFFECT_AVG,-0.047729461
710,birthday,AFFECT_AVG,0.270797424
711,mad,AFFECT_AVG,0.044203367
712,date,AFFECT_AVG,0.029484399
713,such,AFFECT_AVG,-0.004383201
714,suck,AFFECT_AVG,-0.251029143
715,guys,AFFECT_AVG,0.169327131
716,grow,AFFECT_AVG,0.084077766
717,man,AFFECT_AVG,0.128424268
718,long day,AFFECT_AVG,0.027419965
719,stress,AFFECT_AVG,-0.030318044
720,on their,AFFECT_AVG,-0.031878424
721,remember,AFFECT_AVG,0.131236059
722,maybe,AFFECT_AVG,-0.083530153
723,st,AFFECT_AVG,-0.068520515
724,q,AFFECT_AVG,0.019585786
725,the whole,AFFECT_AVG,0.071039463
726,so,AFFECT_AVG,0.01027971
727,my husband,AFFECT_AVG,0.061396044
728,sa,AFFECT_AVG,-0.014449479
729,pulled,AFFECT_AVG,-0.267931295
730,talk,AFFECT_AVG,-0.228167188
731,cute,AFFECT_AVG,0.176267795
732,back at,AFFECT_AVG,0.005636529
733,i feel,AFFECT_AVG,-0.152129905
734,wishing,AFFECT_AVG,-0.145304847
735,years,AFFECT_AVG,0.185446187
736,course,AFFECT_AVG,-0.133576105
737,your name,AFFECT_AVG,-0.096181047
738,on friday,AFFECT_AVG,-0.029109979
739,cold,AFFECT_AVG,-0.190429086
740,still,AFFECT_AVG,-0.153317327
741,a movie,AFFECT_AVG,0.133574344
742,merry christmas,AFFECT_AVG,0.152084124
743,i'm going,AFFECT_AVG,-0.018997691
744,group,AFFECT_AVG,-0.039116886
745,thank,AFFECT_AVG,0.319068236
746,he's,AFFECT_AVG,0.07069541
747,time with,AFFECT_AVG,0.015655704
748,interesting,AFFECT_AVG,0.03792673
749,birthdays,AFFECT_AVG,-0.076803826
750,hot,AFFECT_AVG,-0.035720156
751,window,AFFECT_AVG,0.004797606
752,the world,AFFECT_AVG,-0.02243665
753,thanx,AFFECT_AVG,0.064570574
754,into,AFFECT_AVG,0.146405143
755,texas,AFFECT_AVG,0.014390958
756,happened,AFFECT_AVG,-0.067037179
757,lonely,AFFECT_AVG,0.001609855
758,moms,AFFECT_AVG,0.036761425
759,feelin,AFFECT_AVG,-0.052185925
760,lunch,AFFECT_AVG,0.049847958
761,is very,AFFECT_AVG,-0.077587114
762,we were,AFFECT_AVG,-0.063579963
763,i got,AFFECT_AVG,0.118835255
764,half,AFFECT_AVG,-0.016490531
765,not,AFFECT_AVG,-0.181535639
766,now,AFFECT_AVG,0.136084314
767,\\,AFFECT_AVG,0.067461666
768,i knew,AFFECT_AVG,-0.107149922
769,everyone has,AFFECT_AVG,0.131539472
770,wont,AFFECT_AVG,-0.121504916
771,thank god,AFFECT_AVG,0.077382156
772,name,AFFECT_AVG,-0.047532345
773,thankful,AFFECT_AVG,0.218605419
774,james,AFFECT_AVG,-0.006881864
775,drop,AFFECT_AVG,0.159530004
776,rock,AFFECT_AVG,0.409466186
777,em,AFFECT_AVG,0.001967254
778,el,AFFECT_AVG,0.076073547
779,en,AFFECT_AVG,-0.054334233
780,made my,AFFECT_AVG,0.013347534
781,yeah,AFFECT_AVG,0.180102253
782,day :,AFFECT_AVG,0.054100069
783,made me,AFFECT_AVG,0.059707506
784,year,AFFECT_AVG,0.052786887
785,happen,AFFECT_AVG,0.013153116
786,ice cream,AFFECT_AVG,0.035190713
787,tried,AFFECT_AVG,-0.043741764
788,living,AFFECT_AVG,0.098516607
789,3rd,AFFECT_AVG,0.065256127
790,my friend,AFFECT_AVG,0.019119835
791,looking,AFFECT_AVG,0.083834451
792,mess,AFFECT_AVG,-0.368097816
793,seriously,AFFECT_AVG,-0.367560673
794,miles,AFFECT_AVG,0.088489713
795,internet,AFFECT_AVG,-0.042896756
796,out with,AFFECT_AVG,-0.047877636
797,million,AFFECT_AVG,0.171168544
798,quite,AFFECT_AVG,-0.031143978
799,im so,AFFECT_AVG,0.209964361
800,grandma,AFFECT_AVG,-0.136043142
801,my baby,AFFECT_AVG,-0.042494396
802,card,AFFECT_AVG,-0.054372035
803,care,AFFECT_AVG,0.014798754
804,had a,AFFECT_AVG,0.114740342
805,see who,AFFECT_AVG,-0.041689055
806,honest,AFFECT_AVG,0.058265839
807,thing,AFFECT_AVG,-0.085943581
808,place,AFFECT_AVG,-0.165250492
809,think,AFFECT_AVG,-0.027403293
810,first,AFFECT_AVG,-0.024788032
811,cheese,AFFECT_AVG,0.024683869
812,potter,AFFECT_AVG,0.024262168
813,xd,AFFECT_AVG,0.297896352
814,yourself,AFFECT_AVG,0.027755845
815,xx,AFFECT_AVG,-0.043069517
816,fast,AFFECT_AVG,-0.084460817
817,wonder if,AFFECT_AVG,0.07912813
818,have been,AFFECT_AVG,-0.191901045
819,message,AFFECT_AVG,0.041857407
820,open,AFFECT_AVG,0.029528208
821,tomorrow,AFFECT_AVG,0.102148378
822,city,AFFECT_AVG,0.144420488
823,little,AFFECT_AVG,0.014702561
824,stuck in,AFFECT_AVG,0.010239341
825,:o),AFFECT_AVG,0.176272044
826,woke up,AFFECT_AVG,-0.056385197
827,anyone,AFFECT_AVG,0.020254416
828,fml,AFFECT_AVG,-0.433004341
829,2,AFFECT_AVG,-0.031659062
830,white,AFFECT_AVG,-0.039225043
831,friend,AFFECT_AVG,-0.136941131
832,gives,AFFECT_AVG,0.098202954
833,in your,AFFECT_AVG,-0.033457183
834,eyes,AFFECT_AVG,-0.16938067
835,the end,AFFECT_AVG,-0.063953782
836,that,AFFECT_AVG,-0.107042361
837,season,AFFECT_AVG,0.126366681
838,this as,AFFECT_AVG,-0.024079925
839,copy,AFFECT_AVG,-0.055721554
840,than,AFFECT_AVG,0.010814287
841,11,AFFECT_AVG,-0.168547101
842,10,AFFECT_AVG,-0.24021694
843,13,AFFECT_AVG,0.127985412
844,12,AFFECT_AVG,-0.125786442
845,15,AFFECT_AVG,-0.367452617
846,14,AFFECT_AVG,-0.037070511
847,17,AFFECT_AVG,-0.162408147
848,16,AFFECT_AVG,-0.359850903
849,19,AFFECT_AVG,-0.044185826
850,18,AFFECT_AVG,0.021384917
851,gotta,AFFECT_AVG,0.167601308
852,have no,AFFECT_AVG,-0.028459092
853,how many,AFFECT_AVG,-0.110301294
854,future,AFFECT_AVG,0.076229
855,were,AFFECT_AVG,0.037052849
856,cards,AFFECT_AVG,-0.029545252
857,college,AFFECT_AVG,-0.042200492
858,any other,AFFECT_AVG,-0.116995258
859,and,AFFECT_AVG,0.006187387
860,ang,AFFECT_AVG,0.005828568
861,san,AFFECT_AVG,0.047762634
862,sam,AFFECT_AVG,0.049936825
863,turned,AFFECT_AVG,0.054862515
864,sad,AFFECT_AVG,-0.320955263
865,say,AFFECT_AVG,0.134883533
866,the same,AFFECT_AVG,-0.027509129
867,the top,AFFECT_AVG,0.049498757
868,saw,AFFECT_AVG,-0.032385147
869,any,AFFECT_AVG,-0.045079703
870,i mean,AFFECT_AVG,-0.030708768
871,sat,AFFECT_AVG,-0.004828185
872,fucking,AFFECT_AVG,-0.169373767
873,only have,AFFECT_AVG,-0.002652487
874,ideas,AFFECT_AVG,0.076883035
875,note,AFFECT_AVG,-0.013432718
876,take,AFFECT_AVG,0.145068279
877,online,AFFECT_AVG,0.028019098
878,wanting,AFFECT_AVG,0.011138829
879,dont know,AFFECT_AVG,-0.056061007
880,begin,AFFECT_AVG,0.147016112
881,sure,AFFECT_AVG,0.115794026
882,pain,AFFECT_AVG,-0.333316751
883,back home,AFFECT_AVG,-0.0662991
884,normal,AFFECT_AVG,-0.05458545
885,track,AFFECT_AVG,0.025573172
886,enter,AFFECT_AVG,0.012419315
887,much fun,AFFECT_AVG,0.053742469
888,paid,AFFECT_AVG,0.053477836
889,so bored,AFFECT_AVG,-0.185372883
890,call me,AFFECT_AVG,0.04818992
891,america,AFFECT_AVG,-0.136968338
892,],AFFECT_AVG,0.149479493
893,forever,AFFECT_AVG,-0.046211111
894,especially,AFFECT_AVG,-0.298686928
895,do what,AFFECT_AVG,0.130217132
896,listening to,AFFECT_AVG,0.090319993
897,later,AFFECT_AVG,0.026294295
898,hungry,AFFECT_AVG,0.006294584
899,of us,AFFECT_AVG,0.002778707
900,walking,AFFECT_AVG,0.277084349
901,shot,AFFECT_AVG,-0.175656966
902,show,AFFECT_AVG,0.083556465
903,bright,AFFECT_AVG,-0.003437452
904,ready to,AFFECT_AVG,0.070991767
905,a big,AFFECT_AVG,-0.026817931
906,aint,AFFECT_AVG,-0.085427193
907,what we,AFFECT_AVG,0.084517371
908,slow,AFFECT_AVG,-0.050135107
909,3,AFFECT_AVG,-0.043168788
910,either,AFFECT_AVG,0.026281074
911,only,AFFECT_AVG,0.111632844
912,going,AFFECT_AVG,-0.071927976
913,black,AFFECT_AVG,0.093403441
914,is awesome,AFFECT_AVG,0.078517678
915,me feel,AFFECT_AVG,0.245392148
916,get,AFFECT_AVG,-0.138924192
917,truly,AFFECT_AVG,-0.058916945
918,go to,AFFECT_AVG,-0.102341986
919,cannot,AFFECT_AVG,0.055341641
920,nearly,AFFECT_AVG,0.057681994
921,what people,AFFECT_AVG,-0.083868819
922,rid of,AFFECT_AVG,0.164572089
923,morning,AFFECT_AVG,0.147637594
924,:'(,AFFECT_AVG,-0.632322741
925,stupid,AFFECT_AVG,-0.549055192
926,make it,AFFECT_AVG,0.021879375
927,if u,AFFECT_AVG,0.164011505
928,bought,AFFECT_AVG,0.080322046
929,where,AFFECT_AVG,-0.037820989
930,xmas,AFFECT_AVG,-0.004939417
931,husband,AFFECT_AVG,0.026366124
932,concert,AFFECT_AVG,0.023936739
933,went to,AFFECT_AVG,0.010420247
934,asleep,AFFECT_AVG,0.114509681
935,lng,AFFECT_AVG,-0.074608591
936,wonder,AFFECT_AVG,0.101065499
937,. p,AFFECT_AVG,-0.148825334
938,a woman,AFFECT_AVG,-0.030645682
939,outside,AFFECT_AVG,0.073234578
940,between,AFFECT_AVG,0.198809814
941,reading,AFFECT_AVG,0.203171799
942,across,AFFECT_AVG,0.09077975
943,jobs,AFFECT_AVG,0.035904316
944,happy new,AFFECT_AVG,0.179527514
945,killing,AFFECT_AVG,-0.419126374
946,guitar,AFFECT_AVG,0.238818941
947,love you,AFFECT_AVG,0.150817531
948,hurts,AFFECT_AVG,-0.512816155
949,why does,AFFECT_AVG,0.073407131
950,come,AFFECT_AVG,0.094076538
951,on fb,AFFECT_AVG,0.030944733
952,what you,AFFECT_AVG,0.156657359
953,your friends,AFFECT_AVG,0.037952975
954,many,AFFECT_AVG,0.143760267
955,personal,AFFECT_AVG,0.012879348
956,s,AFFECT_AVG,-0.031090468
957,last night,AFFECT_AVG,0.0786472
958,comes,AFFECT_AVG,0.079479877
959,key,AFFECT_AVG,0.08565861
960,cancer,AFFECT_AVG,-0.02485709
961,color,AFFECT_AVG,0.033350683
962,your wall,AFFECT_AVG,-0.04913251
963,football,AFFECT_AVG,-0.000737487
964,status if,AFFECT_AVG,0.07306297
965,couldn't,AFFECT_AVG,0.053981203
966,awsome,AFFECT_AVG,0.02956298
967,a nice,AFFECT_AVG,0.118247604
968,west,AFFECT_AVG,-0.062122294
969,vacation,AFFECT_AVG,0.12914358
970,mark,AFFECT_AVG,0.000768514
971,wants,AFFECT_AVG,-0.135005639
972,shopping,AFFECT_AVG,-0.021574728
973,blessing,AFFECT_AVG,0.108074816
974,photos,AFFECT_AVG,0.062788048
975,... maybe,AFFECT_AVG,0.081612794
976,wake,AFFECT_AVG,0.094366134
977,two weeks,AFFECT_AVG,-0.040103889
978,spirit,AFFECT_AVG,0.04679038
979,those,AFFECT_AVG,-0.186187307
980,^,AFFECT_AVG,0.019542904
981,case,AFFECT_AVG,-0.101825255
982,myself,AFFECT_AVG,-0.081977727
983,these,AFFECT_AVG,0.264204444
984,we don't,AFFECT_AVG,-0.070102591
985,you are,AFFECT_AVG,0.004859603
986,pray for,AFFECT_AVG,-0.078603965
987,before you,AFFECT_AVG,-0.089172411
988,ive,AFFECT_AVG,0.013309904
989,coffee,AFFECT_AVG,-0.08617442
990,sleeping,AFFECT_AVG,0.014413734
991,middle,AFFECT_AVG,0.025517849
992,good,AFFECT_AVG,0.205852538
993,return,AFFECT_AVG,-0.157590576
994,everyday,AFFECT_AVG,0.099764536
995,worry,AFFECT_AVG,-0.064601904
996,everybody for,AFFECT_AVG,0.060562201
997,different,AFFECT_AVG,0.219951209
998,etc,AFFECT_AVG,-0.121625903
999,pay,AFFECT_AVG,-0.181682993
1000,same,AFFECT_AVG,0.070523954
1001,check,AFFECT_AVG,-0.004087868
1002,who wished,AFFECT_AVG,-0.020872279
1003,food,AFFECT_AVG,-0.001882764
1004,how do,AFFECT_AVG,0.118138449
1005,re-post this,AFFECT_AVG,0.091041635
1006,status,AFFECT_AVG,0.18374779
1007,would like,AFFECT_AVG,-0.068597087
1008,finish,AFFECT_AVG,0.133088604
1009,cheers,AFFECT_AVG,0.199097454
1010,running,AFFECT_AVG,-0.058329288
1011,i love,AFFECT_AVG,0.213509406
1012,that he,AFFECT_AVG,0.086718525
1013,totally,AFFECT_AVG,0.02388257
1014,god bless,AFFECT_AVG,0.175370337
1015,no,AFFECT_AVG,-0.124578531
1016,nothin,AFFECT_AVG,-0.119429343
1017,without,AFFECT_AVG,-0.102883194
1018,can't,AFFECT_AVG,-0.352962154
1019,looks like,AFFECT_AVG,-0.097247535
1020,the big,AFFECT_AVG,0.054125869
1021,summer,AFFECT_AVG,-0.01785116
1022,being,AFFECT_AVG,-0.172130063
1023,money,AFFECT_AVG,-0.093794669
1024,can make,AFFECT_AVG,0.193106086
1025,rest,AFFECT_AVG,-0.181799529
1026,kill,AFFECT_AVG,-0.005156538
1027,greetings,AFFECT_AVG,0.125928191
1028,touch,AFFECT_AVG,-0.131567953
1029,reality,AFFECT_AVG,-0.144361729
1030,death,AFFECT_AVG,-0.180479263
1031,thinking,AFFECT_AVG,-0.016569645
1032,seems,AFFECT_AVG,-0.166140464
1033,except,AFFECT_AVG,0.123415662
1034,front of,AFFECT_AVG,0.005967744
1035,lets,AFFECT_AVG,0.026772281
1036,4,AFFECT_AVG,0.104321043
1037,think i,AFFECT_AVG,-0.172155153
1038,home from,AFFECT_AVG,0.040729622
1039,(:,AFFECT_AVG,0.356123605
1040,around,AFFECT_AVG,-0.007696862
1041,read,AFFECT_AVG,-0.100283976
1042,gonna,AFFECT_AVG,0.179186947
1043,dark,AFFECT_AVG,0.158257814
1044,mom,AFFECT_AVG,-0.327471581
1045,using,AFFECT_AVG,0.14247893
1046,in the,AFFECT_AVG,-0.033305366
1047,can do,AFFECT_AVG,-0.075126264
1048,lady,AFFECT_AVG,-0.132693876
1049,dare,AFFECT_AVG,0.163577209
1050,go away,AFFECT_AVG,-0.245356787
1051,all of,AFFECT_AVG,0.020703618
1052,nose,AFFECT_AVG,-0.339542112
1053,i could,AFFECT_AVG,-0.162609974
1054,learning,AFFECT_AVG,-0.032737521
1055,have fun,AFFECT_AVG,0.073631647
1056,cowboys,AFFECT_AVG,-0.144862506
1057,thinks,AFFECT_AVG,-0.195153867
1058,mood,AFFECT_AVG,-0.154600648
1059,memories,AFFECT_AVG,0.035480289
1060," but",AFFECT_AVG,0.09836276
1061,moon,AFFECT_AVG,0.075042052
1062,deserve,AFFECT_AVG,0.046277373
1063,welcome,AFFECT_AVG,0.052789012
1064,power,AFFECT_AVG,0.005227695
1065,never thought,AFFECT_AVG,-0.033386071
1066,happy bday,AFFECT_AVG,0.056885352
1067,to let,AFFECT_AVG,-0.036480878
1068,broken,AFFECT_AVG,-0.231810403
1069,^_^,AFFECT_AVG,0.052978702
1070,so many,AFFECT_AVG,0.132588016
1071,;),AFFECT_AVG,0.310368228
1072,for their,AFFECT_AVG,-0.050723655
1073,throw,AFFECT_AVG,0.112528654
1074,any one,AFFECT_AVG,-0.089009281
1075,on,AFFECT_AVG,-0.082229194
1076,ok,AFFECT_AVG,0.080637228
1077,let me,AFFECT_AVG,0.041095338
1078,oh,AFFECT_AVG,0.030964905
1079,of,AFFECT_AVG,-0.018635299
1080,? ?,AFFECT_AVG,-0.188476672
1081,favorite,AFFECT_AVG,0.158887221
1082,stand,AFFECT_AVG,-0.157780991
1083,the person,AFFECT_AVG,0.018518001
1084,act,AFFECT_AVG,0.04440451
1085,luck,AFFECT_AVG,0.214764965
1086,""" -",AFFECT_AVG,0.027174328
1087,or,AFFECT_AVG,0.032179687
1088,road,AFFECT_AVG,0.007895694
1089,was awesome,AFFECT_AVG,-0.015739913
1090,be there,AFFECT_AVG,0.05805833
1091,blessed,AFFECT_AVG,0.313166403
1092,inbox,AFFECT_AVG,-0.000380904
1093,even though,AFFECT_AVG,-0.051767494
1094,happening,AFFECT_AVG,0.007532786
1095,your,AFFECT_AVG,0.186395302
1096,can get,AFFECT_AVG,0.086920904
1097,log,AFFECT_AVG,0.107425099
1098,her,AFFECT_AVG,-0.02166185
1099,area,AFFECT_AVG,-0.059090704
1100,wait for,AFFECT_AVG,-0.153057197
1101,there,AFFECT_AVG,-0.031308801
1102,hey,AFFECT_AVG,0.07745182
1103,lol,AFFECT_AVG,0.20021613
1104,start,AFFECT_AVG,0.170081709
1105,great birthday,AFFECT_AVG,0.001062741
1106,one day,AFFECT_AVG,0.064456104
1107,stars,AFFECT_AVG,-0.070373796
1108,why do,AFFECT_AVG,-0.011846744
1109,fish,AFFECT_AVG,0.013231647
1110,lang,AFFECT_AVG,-0.065640888
1111,an hour,AFFECT_AVG,0.065964169
1112,complete,AFFECT_AVG,-0.004087206
1113,enough,AFFECT_AVG,-0.214113416
1114,know what,AFFECT_AVG,0.204398193
1115,will have,AFFECT_AVG,-0.076528447
1116,trying,AFFECT_AVG,0.018388796
1117,with,AFFECT_AVG,0.17622817
1118,longer,AFFECT_AVG,-0.143409199
1119,they're,AFFECT_AVG,0.039273053
1120,new year,AFFECT_AVG,0.02048151
1121,i wanna,AFFECT_AVG,-0.016026589
1122,wasn't,AFFECT_AVG,-0.171647764
1123,oh well,AFFECT_AVG,-0.043753783
1124,got back,AFFECT_AVG,-0.024331492
1125,gone,AFFECT_AVG,-0.07964531
1126,more days,AFFECT_AVG,0.048291085
1127,exhausted,AFFECT_AVG,-0.240268167
1128,ah,AFFECT_AVG,-0.063090654
1129,that there,AFFECT_AVG,0.002947889
1130,am,AFFECT_AVG,-0.01554545
1131,deep,AFFECT_AVG,0.028402748
1132,an,AFFECT_AVG,-0.091321649
1133,as,AFFECT_AVG,-0.157180065
1134,at,AFFECT_AVG,0.028201989
1135,watched,AFFECT_AVG,0.18880847
1136,in our,AFFECT_AVG,0.07966951
1137,ice,AFFECT_AVG,-0.072445671
1138,again,AFFECT_AVG,-0.244248416
1139,happy birthdays,AFFECT_AVG,-0.029958626
1140,i need,AFFECT_AVG,0.043217728
1141,bored,AFFECT_AVG,-0.462000247
1142,5,AFFECT_AVG,-0.074890102
1143,think i'm,AFFECT_AVG,-0.017169033
1144,you,AFFECT_AVG,-0.045546948
1145,puppy,AFFECT_AVG,-0.023259533
1146,i would,AFFECT_AVG,0.203301802
1147,much as,AFFECT_AVG,-0.01178182
1148,poor,AFFECT_AVG,-0.399132743
1149,time,AFFECT_AVG,0.048288562
1150,important,AFFECT_AVG,-0.265302086
1151,chris,AFFECT_AVG,-0.079395035
1152,finals,AFFECT_AVG,-0.122017176
1153,pool,AFFECT_AVG,0.080558653
1154,wife,AFFECT_AVG,-0.015474703
1155,having,AFFECT_AVG,-0.044144725
1156,u,AFFECT_AVG,-0.172645068
1157,should be,AFFECT_AVG,-0.112997582
1158,starting,AFFECT_AVG,-0.028447704
1159,don't know,AFFECT_AVG,-0.211767721
1160,all,AFFECT_AVG,0.090847334
1161,forget,AFFECT_AVG,0.088120131
1162,there is,AFFECT_AVG,0.224036
1163,harry potter,AFFECT_AVG,0.024262168
1164,month,AFFECT_AVG,0.027888329
1165,getting ready,AFFECT_AVG,0.117903755
1166,the truth,AFFECT_AVG,-0.046568238
1167,my house,AFFECT_AVG,0.108567786
1168,the bday,AFFECT_AVG,0.048573785
1169,follow,AFFECT_AVG,-0.011498586
1170,the b-day,AFFECT_AVG,0.114141276
1171,children,AFFECT_AVG,-0.041207255
1172,hmmm,AFFECT_AVG,0.140476059
1173,great day,AFFECT_AVG,0.250881985
1174,one who,AFFECT_AVG,-0.053931291
1175,tv,AFFECT_AVG,0.025944063
1176,thursday,AFFECT_AVG,0.121267759
1177,laughing,AFFECT_AVG,0.125651328
1178,to,AFFECT_AVG,0.060582826
1179,up with,AFFECT_AVG,-0.01170901
1180,program,AFFECT_AVG,-0.092190962
1181,see what,AFFECT_AVG,-0.000906892
1182,good time,AFFECT_AVG,0.049564009
1183,smile,AFFECT_AVG,0.107194452
1184,enjoying,AFFECT_AVG,0.330718007
1185,paying,AFFECT_AVG,0.065451145
1186,woman,AFFECT_AVG,0.081943712
1187,worse,AFFECT_AVG,-0.169412697
1188,sitting,AFFECT_AVG,0.016498521
1189,very,AFFECT_AVG,-0.066234082
1190,forward to,AFFECT_AVG,-0.15296389
1191,fat,AFFECT_AVG,-0.144640128
1192,a true,AFFECT_AVG,0.084378729
1193,your own,AFFECT_AVG,-0.02082711
1194,fan,AFFECT_AVG,0.055269347
1195,decide,AFFECT_AVG,-0.009498577
1196,fam,AFFECT_AVG,0.032597559
1197,difference,AFFECT_AVG,0.011933356
1198,repost this,AFFECT_AVG,0.044306754
1199,`,AFFECT_AVG,0.03817256
1200,heaven,AFFECT_AVG,0.160430499
1201,list,AFFECT_AVG,-0.057191807
1202,harry,AFFECT_AVG,0.024262168
1203,small,AFFECT_AVG,0.045534374
1204,study,AFFECT_AVG,0.042378008
1205,so hard,AFFECT_AVG,-0.224368237
1206,i'll,AFFECT_AVG,0.055549285
1207,great weekend,AFFECT_AVG,-0.027392082
1208,cookies,AFFECT_AVG,0.172350071
1209,due to,AFFECT_AVG,0.003804188
1210,to say,AFFECT_AVG,0.016586125
1211,tea,AFFECT_AVG,0.101057226
1212,the greatest,AFFECT_AVG,0.03964979
1213,past,AFFECT_AVG,0.013170135
1214,say that,AFFECT_AVG,-0.0645915
1215,rate,AFFECT_AVG,-0.071887334
1216,pass,AFFECT_AVG,0.114552609
1217,a blast,AFFECT_AVG,0.213918277
1218,what,AFFECT_AVG,-0.0766753
1219,on monday,AFFECT_AVG,-0.034370712
1220,sun,AFFECT_AVG,0.079617078
1221,sum,AFFECT_AVG,0.00018178
1222,right now,AFFECT_AVG,-0.08304452
1223,learned,AFFECT_AVG,0.027745087
1224,is feeling,AFFECT_AVG,-0.358437098
1225,full,AFFECT_AVG,-0.282476219
1226,my birthday,AFFECT_AVG,-0.104851249
1227,can only,AFFECT_AVG,-0.012761836
1228,this week,AFFECT_AVG,0.135363675
1229,your heart,AFFECT_AVG,0.146938656
1230,hours,AFFECT_AVG,-0.103037192
1231,is looking,AFFECT_AVG,0.222343817
1232,mr .,AFFECT_AVG,0.017553097
1233,strong,AFFECT_AVG,0.019012692
1234,there's a,AFFECT_AVG,-0.047392742
1235,my son,AFFECT_AVG,0.120048235
1236,ahead,AFFECT_AVG,0.051032266
1237,experience,AFFECT_AVG,-0.026631305
1238,pics,AFFECT_AVG,0.144462564
1239,a couple,AFFECT_AVG,-0.073942604
1240,tell me,AFFECT_AVG,-0.156352519
1241,pick,AFFECT_AVG,0.083951458
1242,on saturday,AFFECT_AVG,0.017452809
1243,with my,AFFECT_AVG,-0.024704501
1244,family,AFFECT_AVG,0.101707927
1245,put,AFFECT_AVG,0.032324972
1246,thanks for,AFFECT_AVG,0.097806197
1247,not going,AFFECT_AVG,0.010082328
1248,( (,AFFECT_AVG,-0.036624262
1249,eye,AFFECT_AVG,-0.019282382
1250,takes,AFFECT_AVG,-0.052221558
1251,two,AFFECT_AVG,-0.086664442
1252,6,AFFECT_AVG,-0.01569961
1253,taken,AFFECT_AVG,-0.010732163
1254,person who,AFFECT_AVG,-0.018601401
1255,more,AFFECT_AVG,7.60306E-05
1256,they can,AFFECT_AVG,-0.029563277
1257,door,AFFECT_AVG,-0.082748012
1258,knows,AFFECT_AVG,-0.140754379
1259,company,AFFECT_AVG,0.081544538
1260,i thought,AFFECT_AVG,-0.131062423
1261,ain't,AFFECT_AVG,-0.008975211
1262,stick,AFFECT_AVG,0.028613947
1263,broke,AFFECT_AVG,-0.27820479
1264,known,AFFECT_AVG,-0.017723691
1265,glad,AFFECT_AVG,0.12958695
1266,town,AFFECT_AVG,-0.090104196
1267,none,AFFECT_AVG,-0.197508969
1268,hour,AFFECT_AVG,0.111011512
1269,sucks,AFFECT_AVG,-0.266973573
1270,learn,AFFECT_AVG,-0.10135369
1271,history,AFFECT_AVG,0.125888038
1272,beautiful,AFFECT_AVG,0.715240473
1273,but it's,AFFECT_AVG,-0.038541644
1274,tell you,AFFECT_AVG,-0.055221892
1275,share,AFFECT_AVG,0.12577651
1276,accept,AFFECT_AVG,-0.087153687
1277,numbers,AFFECT_AVG,-0.073774382
1278,sense,AFFECT_AVG,-0.043624268
1279,years ago,AFFECT_AVG,-0.075076863
1280,paste this,AFFECT_AVG,-0.036532378
1281,!,AFFECT_AVG,0.358198368
1282,huge,AFFECT_AVG,0.178224944
1283,needs,AFFECT_AVG,-0.13068489
1284,goal,AFFECT_AVG,-0.01492514
